timestamp,open,high,low,close,volume,symbol,date
2025-07-21,172.78,173.38,171.0,171.38,81555531,NVDA,2025-07-21
2025-07-22,171.4,171.4,164.58,167.03,133291847,NVDA,2025-07-22
2025-07-23,169.54,171.26,168.0,170.78,105444154,NVDA,2025-07-23
2025-07-24,172.6,173.83,171.3,173.74,90689754,NVDA,2025-07-24
2025-07-25,173.6,174.72,172.96,173.5,86619406,NVDA,2025-07-25
2025-07-28,174.01,176.98,173.97,176.75,92740687,NVDA,2025-07-28
2025-07-29,178.0,179.38,175.02,175.51,108415790,NVDA,2025-07-29
2025-07-30,176.51,179.89,176.04,179.27,116925141,NVDA,2025-07-30
2025-07-31,182.9,183.3,175.93,177.87,151669297,NVDA,2025-07-31
2025-08-01,174.12,176.54,170.89,173.72,143856347,NVDA,2025-08-01
2025-08-04,175.16,180.2,174.52,180.0,99848579,NVDA,2025-08-04
2025-08-05,179.62,180.26,175.9,178.26,114434634,NVDA,2025-08-05
2025-08-06,176.33,179.9,176.25,179.42,93894734,NVDA,2025-08-06
2025-08-07,181.59,183.88,178.79,180.77,112915123,NVDA,2025-08-07
2025-08-08,181.54,183.3,180.4,182.7,90409669,NVDA,2025-08-08
2025-08-11,182.05,183.84,180.25,182.06,97926048,NVDA,2025-08-11
2025-08-12,182.96,184.48,179.46,183.16,99217507,NVDA,2025-08-12
2025-08-13,182.62,183.97,179.35,181.59,122658081,NVDA,2025-08-13
2025-08-14,179.73,183.01,179.46,182.02,91438091,NVDA,2025-08-14
2025-08-15,181.78,181.9,178.04,180.45,107621064,NVDA,2025-08-15
2025-08-18,180.58,182.94,180.58,182.01,94733432,NVDA,2025-08-18
2025-08-19,182.43,182.5,175.49,175.64,134334741,NVDA,2025-08-19
2025-08-20,175.17,176.0,168.8,175.4,153361257,NVDA,2025-08-20
2025-08-21,174.85,176.9,173.81,174.98,95964657,NVDA,2025-08-21
2025-08-22,172.61,178.59,171.2,177.99,127271759,NVDA,2025-08-22
2025-08-25,178.36,181.91,176.57,179.81,116859028,NVDA,2025-08-25
2025-08-26,180.06,182.39,178.81,181.77,101039828,NVDA,2025-08-26
2025-08-27,182.0,182.49,179.11,181.6,133825494,NVDA,2025-08-27
2025-08-28,180.9,184.47,176.41,180.17,194146531,NVDA,2025-08-28
2025-08-29,178.08,178.15,173.14,174.18,168649086,NVDA,2025-08-29
2025-09-02,170.06,172.38,167.22,170.78,159244505,NVDA,2025-09-02
2025-09-03,171.05,172.41,168.87,170.62,113094408,NVDA,2025-09-03
